millis,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
11790,-0.1690,-0.1574,1.1787,-69.3339,-74.6548,-57.9719
11800,-0.1843,-0.0266,1.0470,-60.8979,-83.0183,-63.0958
11810,-0.1561,-0.0502,0.9955,-72.1781,-74.0588,-45.1611
11820,-0.1866,-0.1580,1.0783,-81.7711,-81.6574,-41.4726
11830,-0.0549,-0.1696,1.0888,-67.9743,-75.6326,-42.1835
11840,-0.1932,-0.0825,1.0479,-45.8937,-85.8166,-29.6384
11850,-0.2431,-0.0819,0.8509,-63.6089,-78.3405,-30.0636
11860,-0.2752,0.1360,0.7588,-61.1638,-80.1270,-18.4836
11870,-0.3347,0.0449,0.7614,-60.6704,-70.8597,-26.8765
11880,-0.3404,-0.0024,0.7819,-56.4579,-72.5283,-38.7684
11890,-0.2578,0.0012,0.7472,-61.6830,-77.0670,-14.7926
11900,-0.3689,-0.0044,0.7829,-37.9165,-51.6136,-28.9628
11910,-0.1372,0.0701,0.7424,-29.9467,-64.4685,-18.9464
11920,-0.1193,-0.0850,0.8468,-28.8823,-61.2682,-26.4014
11930,-0.2965,0.0783,0.7636,-20.2092,-35.9612,-2.4143
11940,-0.1104,0.0724,0.8384,-23.2237,-55.9629,1.7633
11950,-0.0914,0.2146,0.8789,-11.7760,-44.7401,-20.9113
11960,-0.0413,0.0027,0.9151,-19.4051,-41.9625,-12.6385
11970,-0.0661,0.1841,0.9333,-25.6558,-40.2753,-10.4488
11980,0.0584,0.1067,0.8824,-3.0339,-12.8072,-17.0115
11990,-0.0596,0.1853,1.0812,9.6787,-13.1131,2.7862
12000,0.0012,0.0988,1.0268,22.0288,17.3268,3.8596
12010,0.1671,0.1714,1.1370,24.0207,33.6684,-0.2731
12020,0.1508,0.1978,1.0969,35.6466,28.5070,-6.8163
12030,0.1087,0.3026,1.2355,43.4080,32.7217,4.8168
12040,0.3039,0.0650,1.1928,56.0870,46.9354,23.4458
12050,0.3766,0.0853,1.1716,55.4690,59.8294,12.9918
12060,0.3031,0.0775,1.2580,67.7343,76.4129,28.4956
12070,0.3700,0.0174,1.1106,74.2543,58.6934,34.8923
12080,0.4201,0.0203,1.1224,68.7356,81.5205,43.2440
12090,0.1963,-0.0123,1.0080,71.2366,89.2369,40.9385
12100,0.2730,-0.0870,0.9109,65.9749,93.4690,48.4835
12110,0.2492,-0.1823,0.8726,63.5636,96.0371,59.9670
12120,0.2780,-0.0719,0.7329,61.3891,84.7767,43.3874
12130,0.1924,-0.1964,0.8129,56.1775,92.9979,49.6193
12140,0.1467,-0.1419,0.7730,64.6390,70.8231,63.8583
12150,0.1997,-0.1070,0.8612,50.4606,80.5398,44.5712
12160,0.2905,-0.2771,0.8696,39.8250,67.6966,61.7922
12170,0.0452,-0.2188,0.8299,32.8454,53.4396,33.7302
12180,0.2028,-0.2197,0.9177,16.8306,47.0478,43.7881
12190,0.1335,-0.2460,0.7322,19.6505,18.6162,44.2285
12200,0.1184,-0.2796,0.9333,5.8121,-0.3512,56.9239
12210,0.1405,-0.2468,0.8938,-4.8673,19.3504,58.5728
12220,0.0073,-0.2038,1.0492,-1.0017,9.2617,37.8035
12230,0.0856,-0.3178,1.1406,-35.8982,-12.8384,74.7686
12240,-0.1018,-0.2604,1.1472,-26.6915,-17.1579,77.0624
12250,-0.0749,-0.1949,1.2070,-38.9990,-19.9894,68.6297
12260,-0.0193,-0.2740,1.2306,-38.1767,-28.3536,54.3051
12270,-0.0108,-0.3033,1.2167,-52.9031,-54.4688,59.2312
12280,-0.1988,-0.1483,1.1835,-64.0776,-72.3874,46.3419
12290,-0.2502,-0.1436,1.2665,-66.3979,-58.2035,46.6677
12300,-0.1388,-0.0890,1.1561,-80.0376,-86.8249,41.2108
12310,-0.1680,-0.1382,1.1952,-80.9891,-69.6836,49.2231
12320,-0.1839,-0.1427,0.9950,-80.1536,-74.5921,37.8194
12330,-0.2542,0.0195,0.9667,-68.3081,-93.9545,36.6677
12340,-0.3663,0.0301,0.8580,-68.0915,-69.2095,53.7023
12350,-0.2089,0.0203,0.9131,-62.1400,-92.0037,32.2637
12360,-0.2524,-0.0173,0.7136,-46.6559,-85.6235,34.4570
12370,-0.2952,0.0328,0.5927,-51.6229,-84.3102,31.3477
12380,-0.1522,-0.0204,0.6867,-72.3921,-76.5055,21.6764
12390,-0.2632,0.0082,0.6824,-49.7887,-61.2135,15.4188
12400,-0.1326,0.1114,0.7604,-19.5703,-53.4515,24.1519
12410,-0.2123,0.1411,0.7722,-23.3930,-53.7895,5.5561
12420,-0.3708,0.1675,0.9274,-14.1751,-42.0473,13.2456
12430,-0.2379,0.1391,0.8721,-13.7031,-50.8194,2.5319
12440,-0.3086,0.2776,0.9655,-20.2917,-37.2603,-0.0925
12450,-0.0667,0.0811,1.0710,6.5328,-13.1652,12.1177
12460,0.1291,0.2221,1.1452,15.6922,4.5763,-23.4403
12470,0.0085,0.1008,1.2108,20.5912,15.6726,-19.9656
12480,0.2666,0.1753,1.1667,45.8118,41.1030,-25.8115
12490,0.2421,0.0348,1.2410,65.0270,43.2538,-20.8949
12500,0.3431,0.2369,1.1997,51.3174,54.1823,-32.7988
12510,0.3259,0.1728,1.2495,45.4038,60.9528,-28.2393
12520,0.2580,-0.0682,1.0900,62.2988,81.2244,-29.2789
12530,0.3719,0.1056,1.1263,57.5988,86.2511,-20.7781
12540,0.3146,-0.0118,0.9394,45.0757,73.0004,-34.8631
12550,0.3799,0.0363,1.0258,62.0316,78.5641,-56.2512
12560,0.4426,-0.0410,1.0193,69.0420,66.9572,-29.8277
12570,0.2827,-0.0618,0.9911,56.4905,100.6547,-46.6488
12580,0.3867,-0.1726,0.8161,61.2169,62.6230,-58.0383
12590,0.2520,-0.1228,0.9154,59.1634,79.9088,-48.2766
12600,0.2970,-0.0970,0.6926,55.6462,66.1398,-59.6169
12610,0.2426,-0.2293,0.7930,52.2159,77.4137,-56.0741
12620,0.1927,-0.1741,0.6932,54.6548,80.3334,-59.9872
12630,0.2321,-0.1208,0.7758,52.1713,81.4735,-57.3971
12640,0.1577,-0.1170,0.6692,46.7388,64.3349,-77.4598
12650,0.2211,-0.1836,0.7482,50.6693,74.4812,-43.9876
12660,0.0817,-0.0761,0.7041,35.7053,55.7202,-56.2313
12670,0.0767,-0.2131,0.8505,29.5826,50.1786,-49.7513
12680,0.1869,-0.1488,0.9311,35.5368,45.3657,-54.5555
12690,0.1381,-0.1173,0.8789,16.5517,35.8395,-59.8198
12700,0.1147,-0.2722,0.9511,30.8006,45.7780,-47.4470
12710,0.0923,-0.1498,0.9814,-0.6463,26.0986,-48.0578
12720,0.1169,-0.2393,0.9734,14.4444,18.2430,-63.1066
12730,0.0460,-0.2887,1.0721,-16.6417,-25.6624,-51.9075
12740,0.0574,-0.1180,1.0617,-25.5505,-20.7993,-61.6037
12750,-0.0724,-0.1119,1.1111,-24.8212,-20.3149,-62.3163
12760,-0.0169,-0.2257,1.2644,-41.2452,-59.1020,-51.7854
12770,-0.1216,-0.1224,1.1825,-50.5502,-41.1355,-53.9584
12780,-0.2108,-0.0919,1.2020,-62.6046,-75.8493,-51.8306
12790,-0.1803,-0.1300,1.0506,-72.0467,-74.6314,-65.8409
12800,-0.1439,0.0400,1.2283,-73.8957,-76.0264,-52.9716
12810,-0.2063,-0.1003,1.1229,-58.6286,-81.4236,-42.6159
12820,-0.0944,-0.1258,0.9924,-87.3525,-81.6836,-35.9379
12830,-0.1843,-0.0672,1.1007,-50.9261,-78.1300,-34.8994
12840,-0.2195,-0.0571,0.9571,-56.8516,-72.4549,-43.4581
12850,-0.2688,-0.0368,0.9057,-63.2143,-67.2774,-28.6529
12860,-0.3779,-0.0015,0.7759,-40.9197,-65.3953,-40.5857
12870,-0.2782,-0.0525,0.7320,-35.0358,-72.3261,-22.1467
12880,-0.2672,0.1042,0.8530,-34.4154,-84.5196,-4.9835
12890,-0.1309,-0.0145,0.8102,-60.1073,-71.0926,-20.9692
12900,-0.3039,0.1562,0.8198,-54.9348,-63.7497,-27.2914
12910,-0.2550,0.1303,0.8340,-31.0117,-53.0669,-8.2401
12920,-0.2373,0.0838,0.8274,-33.1810,-32.6917,-11.9697
12930,-0.1417,0.0934,0.8234,-12.5078,-39.0380,-7.6941
12940,-0.1775,0.0897,0.9912,-3.1328,-21.8116,4.6460
12950,0.0832,0.1531,0.9724,23.5234,8.3789,4.9249
12960,0.1288,0.2668,1.1632,27.2871,22.6316,18.7225
12970,0.2161,0.1583,1.2902,41.8206,42.9938,11.2251
12980,0.4236,0.0982,1.2108,32.4963,51.6563,13.5993
12990,0.2694,0.2330,1.3648,52.9682,51.7359,26.2743
13000,0.3430,0.0698,1.1994,51.5105,40.5752,31.2146
13010,0.3312,0.0540,1.1258,73.1001,66.7148,32.5471
13020,0.4306,0.1814,1.1549,63.9844,55.2738,42.5132
13030,0.5111,0.0591,1.0469,75.2666,84.2918,38.7534
13040,0.4578,0.0562,1.0046,76.4788,113.5934,37.5689
13050,0.3430,-0.0103,0.8490,68.4163,100.9733,50.2933
13060,0.1980,-0.0511,0.8577,58.4147,91.2664,34.9728
13070,0.2594,-0.0922,0.7532,56.8034,99.7703,53.0855
13080,0.1110,-0.0878,0.7620,54.0859,70.0902,61.8295
13090,0.1165,-0.0262,0.8027,50.7803,72.0652,60.6997
13100,0.1198,-0.2665,0.6904,31.1639,68.3991,66.6579
13110,0.0537,-0.3673,0.7635,20.0411,47.6219,55.2843
13120,0.1124,-0.2364,0.8854,29.6753,41.1185,55.8913
13130,0.0702,-0.3265,0.9284,19.4443,45.3361,54.1622
13140,0.0399,-0.2173,0.9018,26.2054,39.6238,54.0767
13150,0.1331,-0.3013,0.7403,33.3673,38.7858,60.1137
13160,0.0049,-0.2389,0.9658,-15.8568,17.9304,67.7904
13170,0.1173,-0.1712,1.0205,-11.4040,7.5421,58.3868
13180,0.0550,-0.2798,1.0773,-19.9430,-10.1209,72.4599
13190,-0.0176,-0.2956,0.9831,-19.3452,-13.2355,62.6799
13200,0.0160,-0.1860,1.0174,-23.9563,-19.1889,39.1472
13210,-0.1061,-0.2719,1.2940,-30.2828,-44.8659,61.2757
13220,-0.1336,-0.2083,1.2891,-57.2070,-54.7098,49.2699
13230,-0.0157,-0.2134,1.1306,-56.4355,-65.9358,54.4596
13240,-0.2185,-0.2796,1.2013,-53.3748,-61.7824,45.9392
13250,-0.1052,-0.1066,1.2029,-58.1092,-73.7420,45.5269
13260,-0.0296,-0.2245,1.1211,-69.3316,-89.7509,66.8953
13270,-0.3701,-0.0505,1.1076,-64.3503,-71.1856,53.8029
13280,-0.0548,-0.0762,1.0206,-60.3672,-85.1220,40.2309
13290,-0.3763,-0.1594,0.9124,-77.2704,-85.8627,35.0760
13300,-0.3848,-0.1240,1.0144,-61.3263,-78.8104,39.8835
13310,-0.4169,0.0009,0.9673,-78.7390,-77.2935,33.0288
13320,-0.3749,-0.0412,0.7883,-57.6434,-80.1025,40.0854
13330,-0.3431,0.1461,0.8681,-74.4066,-93.9852,42.5123
13340,-0.4350,-0.0737,0.8946,-74.4483,-86.1210,18.6772
13350,-0.3213,0.1122,0.8027,-72.2853,-88.2957,31.6662
13360,-0.2493,-0.0784,0.7961,-62.3995,-84.4561,26.6073
13370,-0.3614,0.0211,0.7449,-58.9975,-77.9405,24.1316
13380,-0.2986,0.1016,0.7948,-60.9847,-71.6701,34.3349
13390,-0.2630,-0.0934,0.7025,-62.4024,-91.4641,20.0879
13400,-0.1819,0.0640,0.5801,-59.0674,-72.8816,17.8929
13410,-0.3086,-0.0225,0.6896,-59.4318,-74.6390,23.5821
13420,-0.2238,-0.0030,0.8384,-47.1537,-76.0702,11.9801
13430,-0.1958,0.0621,0.8427,-31.2759,-28.5457,8.5790
13440,-0.1878,0.0892,0.7378,-28.6243,-45.7424,16.7324
13450,-0.1873,0.1004,0.8286,-16.7242,-27.4773,-4.5877
13460,-0.0898,0.1023,0.8487,-18.9059,-28.4827,14.6692
13470,-0.0578,0.0856,0.8259,-19.6771,-22.8600,15.1019
13480,-0.1332,-0.0267,0.9637,10.1720,-4.3109,-4.7621
13490,-0.0430,0.2438,1.0677,0.1231,-7.2175,2.5844
13500,0.0460,0.2965,1.0579,14.0358,0.0902,-15.3160
13510,0.1079,0.1657,1.0939,12.9745,23.9301,-12.7150
13520,0.1333,0.1135,0.9799,12.0596,27.1935,-15.9194
13530,0.2322,0.0650,1.2899,14.1309,40.6699,-19.7249
13540,0.2694,0.1389,1.1103,30.2190,37.4632,-9.5962
13550,0.1009,0.1400,1.1907,48.7204,17.8075,-14.5251
13560,0.3112,0.0576,1.2507,32.2985,22.6309,-9.8188
13570,0.1592,0.1043,1.2112,42.2810,42.7108,-33.3107
13580,0.1719,0.1611,1.2649,40.1942,33.8154,-22.2566
13590,0.3403,0.1184,1.0476,49.8774,37.7482,-28.2017
13600,0.2020,0.1084,1.1431,32.0708,51.9620,-34.4506
13610,0.1303,0.1120,1.1625,56.3949,32.9120,-13.3262
13620,0.3480,0.0246,1.0956,58.0482,47.5301,-28.5310
13630,0.3597,0.0372,1.0183,58.0984,74.3153,-31.4624
13640,0.3670,0.0129,1.1117,71.8361,89.9603,-25.6902
13650,0.2204,-0.0640,0.9074,51.5855,88.8630,-46.6287
13660,0.3618,-0.0477,1.0078,57.9705,72.5468,-30.4035
13670,0.2482,0.0076,0.9583,66.3205,89.7864,-62.6668
13680,0.3580,0.0181,0.8748,77.2535,73.7851,-33.4566
13690,0.1777,-0.2306,0.7402,55.8709,84.3075,-41.4506
13700,0.1547,-0.2165,0.7344,69.6981,48.8240,-62.4823
13710,0.0509,-0.0749,0.7032,58.0071,59.4337,-65.3270
13720,0.1100,-0.1327,0.7044,33.8789,68.3554,-32.1152
13730,0.2031,-0.1575,0.7191,35.6208,52.4289,-62.2774
13740,0.1171,-0.2992,0.8166,31.9805,47.3421,-46.9898
13750,0.0261,-0.2163,0.8745,-0.3701,-7.4830,-54.9280
13760,0.1519,-0.1863,0.9312,15.2554,32.9342,-57.5431
13770,0.0714,-0.1958,0.9247,-10.2801,29.7610,-60.0042
13780,0.0898,-0.2801,1.0873,4.6812,27.4043,-69.8516
13790,0.0340,-0.2700,1.2288,-10.1524,-12.8297,-68.5728
13800,-0.0056,-0.2081,1.1140,-9.5065,-4.5294,-65.1471
13810,-0.0080,-0.2107,1.1552,-25.4074,-19.0962,-48.5297
13820,-0.0141,-0.1216,1.1885,-40.4871,-40.4653,-72.6574
13830,0.0502,-0.3724,1.2503,-51.8836,-26.8874,-65.8916
13840,-0.0420,-0.2270,1.2553,-37.8281,-53.3508,-48.9004
13850,-0.0591,-0.0768,1.1849,-54.2736,-58.7214,-51.0102
13860,-0.2248,-0.2232,1.1368,-55.4640,-71.7735,-52.6931
13870,-0.2866,-0.1325,1.1765,-68.6940,-70.7257,-56.7367
13880,-0.1291,-0.0421,1.2101,-83.2726,-78.2479,-63.6342
13890,-0.2215,-0.1408,0.9407,-62.5974,-85.6701,-47.1403
13900,-0.2180,-0.0309,0.9559,-73.9664,-80.6553,-48.5155
13910,-0.3454,0.1110,0.7233,-63.3076,-78.8209,-38.4084
13920,-0.2698,-0.0942,0.7773,-56.2673,-77.0636,-40.6839
13930,-0.3613,-0.1252,0.8270,-69.7152,-70.2319,-43.3766
13940,-0.2777,0.1127,0.6478,-47.4549,-79.1435,-12.7277
13950,-0.2860,0.0151,0.6478,-56.0213,-77.3126,-42.4202
13960,-0.2806,0.0628,0.7678,-48.6363,-79.8596,-13.2022
13970,-0.2280,0.0862,0.6215,-31.1005,-47.0336,-21.1927
13980,-0.2478,0.1856,0.7694,-41.2938,-30.8692,-17.9074
13990,-0.1531,0.0994,1.0016,-21.1929,-31.1129,-18.0404
14000,-0.0611,0.1946,0.9267,-11.0435,-20.1835,-12.3110
14010,0.0941,0.1878,1.1331,15.8609,-13.5731,-0.6513
14020,0.0522,0.1515,1.1645,12.9709,1.7841,-12.8909
14030,0.1237,0.2232,1.0460,26.1757,21.9353,17.8068
14040,0.1649,0.1676,1.1384,19.4424,23.7075,13.8906
14050,0.2858,0.1346,1.2124,22.5602,17.0265,15.2075
14060,0.3863,0.3321,1.3008,45.3875,47.9945,20.3167
14070,0.1532,-0.0020,1.3069,54.6421,36.8456,27.7557
14080,0.2414,0.0571,1.2570,44.3191,43.2880,17.1009
14090,0.1936,0.0700,1.2135,32.8132,46.0585,22.7004
14100,0.3704,0.0894,1.1554,44.6025,50.7660,16.6094
14110,0.1327,0.1058,1.2930,70.8119,68.2687,43.4127
14120,0.2750,0.0686,1.1671,67.1549,76.9455,23.4762
14130,0.2186,0.2142,1.2331,53.7003,68.5917,23.8252
14140,0.4395,0.0264,1.2636,48.5228,73.6111,26.9162
14150,0.3689,-0.0300,1.0330,85.3873,65.1174,43.6884
14160,0.3947,-0.0006,1.1634,72.4594,90.2404,55.2557
14170,0.3589,-0.0668,0.9205,70.5050,96.8129,47.9284
14180,0.2978,-0.1299,0.8790,67.3550,90.9969,69.1860
14190,0.2891,-0.0496,0.8421,60.5184,89.7227,41.9246
14200,0.1811,-0.1310,0.8643,50.5815,70.3867,47.4171
14210,0.0349,-0.0973,0.8145,44.2820,62.7128,51.2561
14220,0.1717,-0.2697,0.8645,18.2387,72.5544,68.8411
14230,0.1146,-0.1729,0.8468,23.5070,56.5148,49.4782
14240,0.0442,-0.2316,0.8054,9.3127,32.3225,58.7352
14250,0.0034,-0.2884,0.9593,6.1809,20.8849,48.4065
14260,0.1203,-0.3565,1.0857,-3.9993,-3.2263,60.6067
14270,-0.0498,-0.2527,1.1765,-27.0112,-19.3991,50.5181
14280,-0.0908,-0.3227,1.1668,-32.6679,-17.7233,84.8978
14290,0.0076,-0.1844,1.1510,-40.2002,-34.4826,63.6382
14300,0.0545,-0.1975,1.1261,-27.0263,-35.9418,51.2598
14310,-0.1820,-0.1741,1.2368,-45.8892,-33.0452,61.3010
14320,-0.1986,0.0096,1.4204,-68.9888,-62.8249,50.6576
14330,-0.2369,-0.0706,1.1608,-55.0450,-73.4076,43.1055
14340,-0.1625,-0.2748,1.0883,-78.9134,-61.8796,51.2254
14350,-0.1661,-0.0820,1.1337,-61.7451,-90.3178,31.7920
14360,-0.1160,-0.0990,1.1197,-71.3806,-85.9948,57.7835
14370,-0.2286,-0.0920,1.0604,-82.9722,-90.0336,54.8836
14380,-0.2554,-0.1288,0.8808,-76.7300,-87.9153,32.1384
14390,-0.3174,0.0085,0.8733,-73.4938,-68.7557,36.6299
14400,-0.2153,-0.2163,0.8029,-59.4235,-106.3216,16.8705
14410,-0.3398,-0.1120,0.8862,-57.0771,-77.0450,38.8635
14420,-0.3608,0.0314,0.7792,-82.9382,-99.8926,35.4479
14430,-0.3250,0.0469,0.7360,-63.4932,-95.8517,28.7106
14440,-0.2859,0.1414,0.6551,-36.6146,-70.2942,14.5843
14450,-0.2136,0.0798,0.7233,-29.9158,-57.2622,13.3487
14460,-0.1887,0.0994,1.0227,-9.5142,-36.0832,-1.1114
14470,0.0095,0.1949,0.9592,-3.2131,-37.3603,0.8880
14480,0.0911,0.1600,1.0113,9.5050,-6.8659,-8.0412
14490,-0.0925,0.0311,0.9603,19.7303,-17.8572,-10.0412
14500,0.1294,0.1947,1.0560,23.6059,25.4659,-19.4681
14510,0.1097,0.0454,1.2578,16.6628,58.3603,-41.1640
14520,0.2156,0.1674,1.2081,49.1453,32.7278,-29.8027
14530,0.1893,0.1020,1.2497,46.1972,57.6032,-18.8910
14540,0.2724,0.1196,1.2207,39.9346,60.7060,-15.6336
14550,0.3318,0.1328,1.1842,59.1401,52.3732,-37.1799
14560,0.3166,0.0006,1.0145,50.3171,63.5531,-30.0460
14570,0.2209,0.1020,1.2291,59.1150,77.1103,-21.1798
14580,0.1782,0.0455,1.2751,42.7065,78.9751,-48.7414
14590,0.1964,0.0003,1.0862,68.9679,83.9295,-35.1425
14600,0.4013,-0.0242,0.9624,64.6562,77.3837,-59.3037
14610,0.2811,-0.0873,0.9212,65.3745,82.3280,-43.1510
14620,0.2916,-0.0582,0.8682,56.4874,75.1941,-49.6358
14630,0.3833,-0.0518,0.7410,55.0348,93.6388,-49.4012
14640,0.1712,-0.1470,0.7774,65.7204,73.0813,-53.6664
14650,0.2498,-0.0465,0.7749,59.1221,66.8968,-35.4801
14660,0.1484,-0.1332,0.8327,46.7375,67.3868,-78.7004
14670,0.2010,-0.2226,0.6858,36.4752,86.3729,-68.0476
14680,0.0216,-0.1375,0.7322,44.2535,48.9057,-54.6038
14690,0.0985,-0.1523,0.7751,27.2136,63.0441,-55.6518
14700,0.0877,-0.3078,0.8599,27.2214,48.6747,-65.8697
14710,0.0918,-0.1939,0.9828,10.0806,32.7255,-56.1940
14720,-0.0378,-0.2491,0.9435,9.4959,29.8200,-59.7858
14730,0.0447,-0.2063,0.9517,10.0243,13.0582,-58.8009
14740,0.1054,-0.2425,0.8893,-7.8853,18.1550,-49.3778
14750,0.0187,-0.2065,1.1454,-6.9931,8.0431,-67.6396
14760,0.0737,-0.2202,0.9571,-30.3791,-11.5386,-57.3958
14770,0.0329,-0.3835,1.2476,-19.3633,-19.6150,-49.8078
14780,-0.0008,-0.2199,1.2224,-36.2588,-23.2112,-63.0606
14790,-0.0841,-0.1679,1.2164,-50.1418,-37.6571,-44.3220
14800,-0.0817,-0.1380,1.1352,-55.3145,-47.4522,-61.5431
14810,-0.1891,-0.0785,1.2189,-63.1860,-54.2202,-66.3347
14820,-0.1073,-0.1170,1.1037,-70.1562,-72.1647,-58.6280
14830,-0.1476,-0.0377,1.2044,-63.6471,-68.6821,-46.4857
14840,-0.1041,-0.0543,0.8696,-71.9375,-68.6845,-36.3315
14850,-0.0696,-0.1088,0.9869,-69.8273,-65.9180,-44.8810
14860,-0.1924,-0.1002,0.7380,-64.6990,-81.0068,-39.0093
14870,-0.2331,0.0647,0.8608,-65.2658,-85.4285,-35.0781
14880,-0.2689,0.0440,0.7969,-67.8588,-85.4772,-26.5091
14890,-0.2259,-0.0904,0.8275,-46.9315,-74.7787,-36.0988
14900,-0.1749,-0.0133,0.6721,-28.4590,-81.7418,-23.1641
14910,-0.2904,0.1435,0.6832,-49.5694,-74.4278,-29.7299
14920,-0.3015,0.1114,0.6448,-20.4100,-41.1416,-8.7799
14930,-0.2394,0.0009,0.8388,-20.6370,-13.2170,1.1021
14940,0.0065,0.1614,0.9693,-3.6251,-3.3368,-21.4613
14950,0.0352,0.2029,1.0126,-0.2810,-8.4075,6.0134
14960,0.0967,0.1951,1.0262,14.0403,19.5534,6.0388
14970,0.0256,0.1393,1.1576,25.9768,29.4862,20.3575
14980,0.2281,0.0988,1.2709,51.1451,49.1211,16.5722
14990,0.1893,0.0598,1.2459,54.8061,74.6632,26.9326
